ID,F,R0,V,eta0,n,l
582,5.69187396942536,0.00712140927845443,1.30497387853173e-07,11.9819817734082,0.0157766338716419,0.165699680304372
583,5.76844940997437,0.00688323464730301,2.08632618308912e-07,10.2200551374757,0.0190975963069593,0.165700430836329
584,6.43640077110213,0.00729411480716633,1.52000610258026e-07,16.7988483073165,0.0272243139523749,0.165700479521596
585,5.66743372028089,0.00753689064543261,2.1424319819525e-07,19.9076968734669,0.0138179113952113,0.165700189350418
586,5.36227449417158,0.00717880013259161,1.38293326897434e-07,6.63967808544573,0.0444927180526581,0.165700248189795
587,6.09586504914909,0.00716929294756815,1.50742088356276e-07,12.4991167760675,0.0517346653580543,0.165699772154069
588,5.82005645658454,0.00722262484256874,1.3063115543388e-07,6.74016888683929,0.013944026262933,0.165700187290589
589,5.55428460024297,0.00725468123140337,1.38946666041731e-07,11.3630281096201,0.0168913175323198,0.165700100049154
590,6.24425107740244,0.00754395510463053,1.765155745768e-07,14.0645989115481,0.0253429507815412,0.165700332412186
591,5.80761145078364,0.00729707378460236,1.73034801785896e-07,8.22161810492905,0.0246068606673499,0.165700281336562
592,5.75335930190004,0.00717792599545515,1.38571285967677e-07,6.19736297392136,0.0402789343213004,0.165699994998425
593,5.52682914038683,0.007447708932589,1.59356378653056e-07,13.8973043562619,0.0193955038124644,0.165700148882507
594,5.46616605739225,0.00697193456994992,1.47028232811913e-07,10.7054753512984,0.0447380126566647,0.165700184116239
595,5.31751561768157,0.0074388483356114,1.74736653321284e-07,8.98356446498352,0.0132219648758611,0.165699780063481
596,5.60182679839515,0.00724368220192578,1.40588594103893e-07,15.1962379104672,0.0209300329845073,0.165700200692612
597,5.46866531543482,0.00782711240638587,1.92948158616063e-07,5.38956866014629,0.0236458887782001,0.165699962738772
598,5.8280668996524,0.00713865038899949,1.26405366531449e-07,21.6020519017502,0.0123752479420717,0.165700017378372
599,5.62407550128747,0.00739597700052836,1.62418471368131e-07,9.00771126340143,0.0207089913015935,0.16570023679511
600,6.06499096292164,0.00732168607813816,1.27049440577592e-07,13.5312645256975,0.0175984125381528,0.165700125728629
601,6.01038753082936,0.00703754656678245,1.41427056456076e-07,19.6617698683353,0.0309150289000203,0.165700324706064
602,5.72584865050395,0.00750717899380435,1.34846149160756e-07,15.5359354586381,0.0264348553919064,0.165699842515137
603,5.63144257695867,0.00677631446717679,1.92765435822189e-07,10.3859702253391,0.0509602730606066,0.165699865393175
604,5.93465192330478,0.00683929744322579,1.52697635753021e-07,20.3567045550076,0.0331383427651785,0.165699911059262
605,5.44892822724929,0.00698457226315629,1.63195996849352e-07,24.0882494768235,0.021168140440447,0.165699951437908
606,5.83354890895629,0.00761455993240029,1.28285657750903e-07,7.3537474254407,0.00767723892208004,0.165700041604844
607,5.54980462117055,0.00753410998997567,1.36984189847243e-07,5.49776440182077,0.0188234017365285,0.165699820430743
608,5.60660164729373,0.00699801040307913,1.63680166638425e-07,13.4408022911039,0.0136697205459151,0.165700583286052
609,5.54923632784367,0.00725008219820896,1.53937697758837e-07,6.28767920892208,0.0666931053622656,0.165700108617724
610,5.81282618836874,0.00711638693990256,1.70807882862077e-07,7.51205311709944,0.0208974826697324,0.165700409413392
611,5.52677637362866,0.00734963423993104,1.82753735235969e-07,6.84835507681187,0.0242724286980907,0.165699834584355
612,5.46645531286266,0.00781729141010692,1.37745146614879e-07,9.6537854696138,0.0245167116861561,0.165699757840731
613,5.80803995429121,0.00708514049170123,1.36789422339869e-07,9.22386122326816,0.0189996073754266,0.165699736197119
614,5.60171917979416,0.0077780097521667,1.66116660139854e-07,17.1962196100186,0.00802925471712861,0.165700140596606
615,5.76759784165221,0.00718204784715789,1.53567204383728e-07,12.8905410541507,0.0574158282385707,0.165700123638352
616,5.61683593205855,0.00713791885911939,1.56388722106754e-07,19.5339678377189,0.0240721242876648,0.16569978921872
617,5.7481478647817,0.0074415523107682,1.38381006159321e-07,24.2259630769929,0.0134944820239314,0.165699501843695
618,5.14930850616564,0.00746604116587361,1.37198646115897e-07,20.0043440868138,0.0179359578173761,0.165699654112037
619,5.78963219899549,0.00736094142949539,1.6590640320362e-07,6.5747954575923,0.0447288242833875,0.165700005004626
620,6.0828609865013,0.00694825766749886,1.93063012203971e-07,22.359061022361,0.0217311683236763,0.165700187728236
621,5.91080043821422,0.00712863810025409,1.48919687148132e-07,12.2554172774247,0.0219877223422817,0.165700441988622
622,5.88367026607415,0.0070871710713775,1.81539977055541e-07,20.9401425438499,0.0169692216820891,0.165700175051821
623,5.64053559102818,0.00717085409804846,1.88121346301962e-07,20.727743758034,0.00935261267995891,0.165700189897956
624,5.72943826825148,0.00710730317054429,1.80648071099943e-07,11.6270949520034,0.0140820539845196,0.165699953571353
625,5.74280368841375,0.00739651356537192,1.91916877308061e-07,23.9998291063621,0.0130138760452315,0.165699819391218
626,5.7115606752766,0.00754097243001211,1.63930030851728e-07,21.5697928697692,0.0208371229021447,0.165699504569399
627,5.51570922094361,0.00723312473557832,1.2531048502716e-07,17.5825949401001,0.0217356940992072,0.165700095921227
628,5.61675923984112,0.00742795258475366,1.39550255524271e-07,10.9124726386014,0.0183466686771275,0.165699664362676
629,5.65426124159368,0.00747831828335574,1.52863249105829e-07,17.3400904836808,0.0290110965260487,0.165699330639173
630,5.58962727721368,0.00732554998193772,1.28110386530119e-07,24.7700686128235,0.0168856657267408,0.165700305581808
631,5.86802096495674,0.0072278972411819,1.45359961641036e-07,11.8801778412257,0.0226123872147975,0.165699979665262
632,6.22756094532532,0.00716372547564781,1.85703265627752e-07,9.79289332495236,0.0130066118094123,0.165700102323987
633,5.41156368576144,0.00701844075747306,1.4037535105878e-07,5.0079421181348,0.0122784869205881,0.165699708051985
634,5.71831135096689,0.00722766909460635,1.60489094679402e-07,23.1857970459947,0.0173494201947195,0.165699945541072
635,5.38640877304951,0.00733176007928931,1.62209343156532e-07,17.5508091450706,0.0304039267489325,0.165700032388101
636,5.96642018831135,0.00724841746202381,2.00704893177368e-07,20.7245859656057,0.0221598184805927,0.165700568641933
637,5.98911515762631,0.00734591276541915,1.50852176912168e-07,19.9743267200752,0.0233417679574613,0.165700168235341
638,5.33988681779239,0.00730438904608239,1.7045310585406e-07,17.3379526852721,0.0140769783537584,0.16569981905776
639,6.10190463845948,0.0074564817749498,1.32016790855769e-07,8.66803162393957,0.0142364589545017,0.165699924670117
640,5.46198888335544,0.00714296856018832,1.38539790253439e-07,21.8718649414074,0.0267974776009349,0.165699715529487
641,5.73912050244763,0.00726478328001896,1.63212191784029e-07,19.3198587889935,0.0251352228488208,0.165700276148541
642,5.92340270437679,0.00735177577690456,1.67667669139376e-07,18.03602671154,0.0103349008788124,0.165699899911016
643,5.72229415150097,0.00720323093098536,1.46393543363744e-07,17.2561414318569,0.00947122938136013,0.165700339258906
644,6.17628043791609,0.00736109902810375,1.62064757538351e-07,22.4757227445248,0.0334704244152338,0.165699925576398
645,6.2728245134857,0.00687817570907575,1.42449824734708e-07,20.85354543644,0.0198273312474413,0.165699972616293
646,5.72041964933545,0.00740452633607416,1.68810654211728e-07,19.4884995193534,0.018547957189162,0.165699723555261
647,5.28821756853323,0.00740531982744041,1.41876561993732e-07,13.1830885852587,0.0243117724847244,0.165699794221499
648,5.61406702958438,0.00729295880602759,1.61548452182532e-07,24.9530680459497,0.0190505697138223,0.165700281181319
649,5.51198146161375,0.00720873854865975,1.63787960865322e-07,17.476170072311,0.0223687511650526,0.16570025999975
650,5.52959522875092,0.00718970774074326,1.89746367696912e-07,12.0633050717137,0.0254250273472499,0.165699980910926
651,5.45290349016781,0.00689401974580032,1.34226164614304e-07,8.65446282408652,0.00893478653697164,0.165700297153725
652,5.70771406144812,0.00756196267680245,1.607248087839e-07,11.4180870267652,0.0202522018102566,0.165700067060536
653,6.13633594670871,0.00744797887558919,1.23411259191828e-07,10.112135329021,0.0197256302038001,0.165699653539715
654,5.53992935832643,0.00703605806828752,1.58833729122871e-07,23.8216949458227,0.0246183499341952,0.165699764374049
655,5.63191760419755,0.00694600734891763,1.73708665666738e-07,22.8581335112044,0.0234305149580908,0.16569980240569
656,5.93767554367785,0.00720105130962585,1.35000943006776e-07,24.7610421592068,0.0107736006899982,0.165699907543503
657,5.94746882324302,0.00745907045791686,1.51814008742337e-07,24.0494395012768,0.0214780771389991,0.165700051462115
658,5.79379003912342,0.00749655729122804,1.84541785689385e-07,22.4841383527618,0.0121745813300667,0.165700046559303
659,5.90799580341037,0.00742313733624357,1.95593649285025e-07,8.24487001465491,0.0168294536707907,0.165699834373374
660,5.87518198246398,0.00748057663673133,1.56157864308553e-07,7.93376826320944,0.0211968102987292,0.165700079629779
661,5.6105245072626,0.00772836703294076,1.91119182025371e-07,17.9960620073657,0.0324689214036337,0.165699737823106
662,5.78181998021738,0.0068941248445499,1.52780160501569e-07,20.801718822841,0.0253834079966933,0.165700080010483
663,5.62798417128429,0.00740719939807312,1.38600289393265e-07,6.44603218414793,0.0229816612310892,0.165699523961963
664,5.50104457359121,0.00728017829641952,1.53922550513934e-07,9.89038880736477,0.00984261371173651,0.165699960241564
665,5.82531785312816,0.00711510198427419,1.23139447048846e-07,5.21414304103118,0.0212550550372877,0.165700231235537
666,5.70544562628459,0.00746792497510516,1.39503034908949e-07,9.65082817162198,0.0362118079318806,0.165700036714565
667,5.65165256114427,0.00729191721447693,1.4345238478119e-07,10.0970975800564,0.00695393687799239,0.165700353562568
668,5.75283605953903,0.00758807651477695,1.88344743276746e-07,23.2437592371917,0.0253498322820989,0.165699934747868
669,5.8998981749109,0.00704842184795845,1.60917420771645e-07,12.3509314551969,0.00585054413893297,0.16570004919551
670,5.77422173923039,0.0070919517213347,2.06214530651289e-07,5.76068047050426,0.0172514570189437,0.165699885837518
671,5.73230216185817,0.00739837808493163,1.65868859698393e-07,18.0166463317548,0.0245495688402498,0.16569993143793
672,5.75031253687583,0.00708260066488404,1.63815255672902e-07,21.3273372719266,0.00854149748422777,0.165700175273176
673,5.70201543557989,0.0073225002393968,1.5143025470544e-07,6.67500816066855,0.0294273925888437,0.165700098284057
674,5.52754283818157,0.00719709189977549,1.38268440816976e-07,5.22962094758892,0.0222612859491103,0.165699611904335
675,5.85744403842372,0.00756220279582629,1.59758532116475e-07,12.312306446396,0.0325220210336092,0.165699976918489
676,5.98890289029984,0.00739917275883594,1.48320234149322e-07,13.2553088438794,0.0256655688989346,0.165700129521549
677,5.57833398853122,0.00719587998925652,1.26286629560478e-07,13.3204197991615,0.0160726925727042,0.165699874659499
678,6.09853936741,0.00714103721595081,1.67452846983899e-07,14.2675202994952,0.0236718113298231,0.165699742036352
679,5.65395009174672,0.00719638458827372,1.5264628807795e-07,14.320130250993,0.0199012701642045,0.165700055202085
680,5.63968633581879,0.00789316742440749,1.61783958953555e-07,15.9631706470247,0.0077933155995573,0.165700178643008
681,5.50152378649223,0.00728130366687176,1.45435368517658e-07,15.653818435742,0.0238230058155249,0.165700252255584
682,5.52376666710261,0.00724462044376752,1.71384812199034e-07,15.1538510814842,0.0238163595695459,0.165700629730525
683,5.48982291626944,0.00724582669920896,1.43896182245317e-07,20.6218265604394,0.0248731712848976,0.165700282111949
684,5.76597464942087,0.00766772218171824,1.63863204742044e-07,10.7993029596283,0.0212744052949222,0.165700122308967
685,6.02865365938282,0.00688777719667999,1.70983800432213e-07,16.0100376249026,0.018944665639355,0.165700144720259
686,5.80264994795987,0.00756614787635773,1.53472406732506e-07,16.4933066124688,0.00522231019322059,0.165700208016323
687,5.87169041981833,0.00712205852434992,1.37726777996738e-07,9.07783016219125,0.0437199517600876,0.165700154583724
688,5.97473261328714,0.00722770532857847,1.61270238110623e-07,16.1047394482508,0.0126420967268171,0.165699930553556
689,5.16302563415097,0.00745822511196624,1.80775894640997e-07,9.28232047790392,0.0140045530761964,0.165699557024511
690,5.65578596661625,0.00707116698336358,1.16050876405368e-07,15.983134440771,0.0305420890867413,0.165700004747011
691,5.76578655747964,0.00739649590407608,1.58556539131172e-07,6.39539659837698,0.0151289964882929,0.165699623218422
692,5.84275235180897,0.00727531435397824,1.59143384643921e-07,22.2089502896425,0.0121765613331076,0.165699953657893
693,5.41546917438833,0.00696402644114932,1.63733120618587e-07,9.16765414643129,0.0277335847581792,0.165699870640428
694,5.47864603685561,0.00733970599161371,1.48269007753123e-07,9.77264191340984,0.0176978088180912,0.165699956213402
695,5.85826850393364,0.00743437038112565,1.63470883867772e-07,12.6117043055722,0.0114503477291604,0.165700405526966
696,5.6665600401453,0.00744849221379835,1.44769704554854e-07,10.7473278357339,0.0459598074921041,0.165700303646897
697,5.80806353321748,0.00715820305884506,1.61636418827806e-07,20.0104625884342,0.0172357061215914,0.165700500652137
698,5.48820217452225,0.00728935933442406,1.82530631627422e-07,11.3787794250071,0.0136326643001568,0.165699894598784
699,5.34595987621874,0.00744467178035469,1.54196749940694e-07,7.14739350673904,0.0101892787222761,0.165699543752672
700,5.85203852679152,0.00742285253921332,1.34779827694798e-07,21.1227173667313,0.0170700295805199,0.165700329365115
701,5.94334533977748,0.00720007849706251,1.53932389411678e-07,10.041169089418,0.0438267025901991,0.165700121412624
702,6.03605590019115,0.00699332524005276,1.65619762202212e-07,15.0780970411085,0.0275513849260119,0.165700046100356
703,5.36743127813178,0.00735919275694486,1.50474693992274e-07,5.7970167758218,0.0120042976912801,0.165699676066047
704,5.40870721766073,0.00737010414020715,1.95739934961835e-07,17.4838750842297,0.0181657395928753,0.165700019848429
705,5.37975953149967,0.00766317916179632,1.47012732944969e-07,12.7488321537704,0.0309674036447047,0.165699777252837
706,5.68238861045886,0.006928474777226,1.47335198343544e-07,11.165476993715,0.0439354980814417,0.165699951390588
707,5.56113182362113,0.00720841651425831,1.94899164218518e-07,11.64099924762,0.0188365040626176,0.165699809715806
708,5.96888118563968,0.00739857489655987,1.62593150006953e-07,23.6318649275273,0.0133367761790191,0.165699865074832
709,5.38372784201392,0.00726884633603094,1.67917988446129e-07,14.3597912062019,0.0232344344630322,0.16570041578599
710,5.3230232711228,0.00779857895132274,1.87199525841829e-07,5.00141986386909,0.0113948708749951,0.165700504193687
711,5.73457440159024,0.00720534172563417,1.42790586174463e-07,19.5156100809617,0.0312836860908839,0.16569986376092
712,5.9432657295368,0.00674561815818652,1.52216462062123e-07,12.9896583854614,0.0125168960400392,0.16569986618632
713,5.52155086216996,0.00747115475692242,1.75735078196776e-07,5.45847267946728,0.0147164367003687,0.165700177330382
714,5.42375558844128,0.00696397735063372,1.40066303587839e-07,17.7548477814132,0.00740233344407536,0.165700203755447
715,5.65963764746539,0.00761688965174846,1.61275103741146e-07,13.7870402542771,0.0124683800037453,0.165699598666138
716,5.34540112323189,0.00739115098624002,1.33243606772809e-07,16.8353827276178,0.0228808945531102,0.165699801916498
717,5.69485723771262,0.00721082709340904,1.67324760203408e-07,17.3596922071403,0.0366752196308599,0.165699709548062
718,5.86623554568374,0.00706099054900187,2.11662670550688e-07,14.0819334497037,0.0350693362833999,0.16570011759961
719,5.73720171074056,0.00775455877403271,1.52697287811134e-07,5.98170551793195,0.00895007704979021,0.165700326555551
720,5.28775719745813,0.00736817445015689,1.47793516666959e-07,19.393883454895,0.0168090620666726,0.165699904541685
721,5.57775855186476,0.00717639836968337,1.95734741493775e-07,19.8018572476956,0.0200162547995493,0.165700154388504
722,5.62737100783253,0.00712779872173762,1.37396447948013e-07,13.0959758919115,0.0199561077674266,0.165699811628359
723,6.07441322015454,0.0072499292629306,1.48311085188097e-07,6.02825050788019,0.0224165338430789,0.165699886016909
724,5.8845060182956,0.00760216383367599,1.55418849576204e-07,23.9600930668703,0.0220053282039586,0.165700324682603
725,5.67913076889657,0.00776824436598637,1.69565003748183e-07,22.5477370047082,0.0154820737838382,0.165700050658499
726,5.96786845240454,0.00729979671717147,1.34599716280872e-07,21.5529989537794,0.017825865558434,0.165700141371894
727,5.47043322490349,0.0073968409268665,1.36840612667815e-07,13.9727318665358,0.0141983552039713,0.165700223635366
728,5.61760137391734,0.00737153929139496,1.62721604470949e-07,22.6894942838923,0.0142562126373391,0.16569972977161
729,5.98967504706996,0.00690673576327146,1.52145167203525e-07,22.0743667471815,0.0320991951707622,0.16570021404709
730,6.0086549336026,0.00732712137496075,1.24261079601492e-07,17.9547348823008,0.0109620562956329,0.165699807861727
731,5.84552516716895,0.00717428011853931,1.2345845009163e-07,15.1356653411126,0.0167740460844941,0.165700249293461
732,5.79489121534628,0.0071909467337825,1.2331521392733e-07,6.52045817090997,0.0111070193237038,0.165700226802936
733,5.56734024916314,0.0072569994859977,1.56535952137166e-07,12.2481376900021,0.0277808084760203,0.165700342369636
734,5.84859410410219,0.00662923646323638,1.66049617214649e-07,9.62182311610303,0.0116407538929486,0.165700111311695
735,5.51619808345925,0.0071184703212996,1.70957655982161e-07,22.203610074479,0.00857289402085721,0.165700195010799
736,5.81259200101315,0.00747766005994559,1.35096469606643e-07,17.6878011167417,0.0105211744311668,0.16569988991481
737,5.75074707224702,0.00732239390177099,1.1872314670608e-07,19.6291422955529,0.0264340671204861,0.165699625040873
738,5.93193462442105,0.00717004954380152,1.69224486657874e-07,8.12710566746563,0.0586945505750171,0.165699870450025
739,5.60120380260695,0.0072116147666838,1.54334622611709e-07,23.992938758253,0.0150505011223828,0.165700175117175
740,5.82561250470961,0.00703772930372667,1.55737525182759e-07,13.0084590754572,0.0304149042509238,0.16569988375138
741,5.85879563056502,0.00712720899807237,1.47716498139525e-07,17.2277335070349,0.045163709744796,0.165700031311959
742,5.5013597167398,0.00715418225253879,1.4963008699155e-07,20.9697846573934,0.0370028658883185,0.165700272764457
743,5.72420775884807,0.0072485569369504,2.02255092992667e-07,18.7273963904047,0.0451820052683914,0.165700399543008
744,6.02870174997928,0.00743622922564643,1.52878026893752e-07,5.00096689115019,0.0148772045376531,0.165699980412086
745,5.71495146734174,0.00728817906464867,1.67358286990852e-07,15.0531530870728,0.03387783747068,0.165699788685577
746,5.62597794367746,0.00727406083067127,1.16157428900375e-07,24.7123999150786,0.0177827602229391,0.165699819879462
747,5.78768722808595,0.0070947749312511,1.27494510953493e-07,5.14007441894384,0.00954186946509431,0.165700478546837
748,5.63306179099913,0.00753277922927547,1.40351831602372e-07,5.81858648754744,0.0168128665764832,0.165699530571904
749,5.78483121490791,0.00735017692582803,1.5926597693253e-07,7.0684582267039,0.0240169920238827,0.1657000528537
750,5.6627155798201,0.00743085034411394,1.63994274279736e-07,17.0681311671349,0.0504808151649937,0.165699917864982
751,5.68731940521549,0.00734624900544199,2.19712242189213e-07,5.92380572652472,0.0315417991251829,0.16569997721608
752,5.78855988333318,0.00749038640612086,1.22892676833295e-07,13.4374388964302,0.0228161554423065,0.16569954845023
753,5.97905782544352,0.00766676279541021,1.23382033367828e-07,12.1172620649079,0.0329382666643559,0.165699627572758
754,5.78667611962813,0.00719003011794509,1.5025037524616e-07,18.9534091411434,0.0155284088287698,0.165700402232077
755,6.03950577662362,0.00742508934825196,1.38685438267587e-07,12.2595545142924,0.0104145792903331,0.165699554280975
756,5.26258703738281,0.00745869194724529,1.35527637728748e-07,11.4911009526008,0.0142390197141668,0.165700385074099
757,5.59626157168679,0.00729113372321105,1.77742103623855e-07,18.5495148630764,0.0110897825763883,0.165699920468759
758,5.74105907241538,0.00776855160459732,1.47303090994347e-07,16.6650473970871,0.032911185016441,0.165699938306206
759,5.51471513859449,0.00706132827325515,1.6639790408887e-07,9.8090959453094,0.0187830313574265,0.165699906577437
760,5.42157517559425,0.00717710305648508,1.60499265877076e-07,12.4973313266432,0.011064351583998,0.165699765517611
761,5.8215755419887,0.00731202940912927,1.25542540280092e-07,9.0946922540294,0.0181168809620472,0.165700178273083
762,5.82065983065739,0.00729955760933764,1.73272836303342e-07,10.1728416935533,0.0131517431844651,0.165699913531749
763,5.75234027212264,0.00723978773896539,1.50760133986467e-07,21.9462898498383,0.0171699509999149,0.165700097046254
764,5.7747249757746,0.00717862562789448,1.4265512133982e-07,13.5408188475984,0.0410809945347593,0.165700244062176
765,5.50723704180246,0.00749456181914931,1.52891830518951e-07,18.1396592601142,0.0424897796456897,0.165700086546822
766,5.58602768669813,0.00727871211353639,1.64703344445822e-07,15.625434960786,0.0138393867155254,0.165699992079693
767,5.66865186723174,0.00710151390887418,1.81460616016773e-07,23.7403808149005,0.0166600371392741,0.165700330357435
768,5.54584978680173,0.00771764325441458,1.58299511345217e-07,11.6684484018809,0.0248703716313552,0.165699701083989
769,5.76132072212441,0.00751626541813075,1.23440299057469e-07,12.2182366450761,0.0212876991079772,0.165699751989553
770,6.19097866332876,0.00766076884508697,1.74895672011424e-07,19.9298708091105,0.0155554152606195,0.165699953349176
771,5.58929398433212,0.00728680579304368,1.44919800426568e-07,22.2785893753681,0.0335775617181741,0.165699530979832
772,5.82800202059598,0.00776954775050163,2.00703751991028e-07,5.44107539868886,0.00986258438516432,0.165700150551005
773,5.47261202971228,0.00751813179361343,1.69635177861147e-07,21.9904785419445,0.0721498003453024,0.165699852023817
774,5.9742483157589,0.0068705378889161,1.70657136699511e-07,21.1525085436889,0.016797882856337,0.165699913347618
775,5.48640701283765,0.00699479409575509,1.4903102934802e-07,15.8556589091751,0.0245876030244836,0.16569985451839
776,5.73529514933079,0.00743516604555758,1.39180580416631e-07,13.6756614946056,0.0141047673422954,0.165700504814036
777,5.56047972875322,0.00726531639221258,1.41345305617829e-07,17.0487383823811,0.012045828057543,0.165699845516581
778,5.79938429530159,0.00725869201825184,1.30848817402426e-07,11.7021040606777,0.0355119296318972,0.165699995909034
779,5.69359147726899,0.00755673381878589,1.3955199159238e-07,20.5621440949882,0.0204955869388197,0.165699873203528
780,5.68189720716569,0.00771492991170671,1.83372319162355e-07,6.93439506825632,0.0225725816246161,0.165700041307024
781,6.31435348476161,0.00738807881241572,1.43901634871032e-07,14.0390994800161,0.0214121603367563,0.165700011757301
782,5.55805967430454,0.00732397511459259,1.54853143723329e-07,20.2389813085578,0.0285099005345265,0.165700187496552
783,5.68128636916956,0.0078560009380728,1.92990446010141e-07,17.5166646645711,0.0481202815435434,0.165699697726383
784,6.25813190094646,0.00729067363237898,1.45865434434853e-07,5.02983046511305,0.028071146705818,0.165699911947032
785,5.44888954681118,0.00718554043362713,1.51890452085462e-07,5.34344810301504,0.0283849454873149,0.1656995386776
786,5.80804427427079,0.00715133542702361,1.71523507653539e-07,14.1370814433785,0.0374332627339375,0.165700067117063
787,5.46373005465117,0.00711820528777613,1.60411119441742e-07,9.4312811279065,0.031557164632164,0.165700238180167
788,5.90897269214786,0.0073129462950546,1.66263834410435e-07,12.4284137160508,0.0112883415047606,0.165700103753456
789,5.7604013156979,0.00708884024478137,1.48275404226947e-07,13.8246432851609,0.0176071914933241,0.165699787344126
790,5.82899021562044,0.00685913285000113,1.52399098550663e-07,6.21379094042001,0.00889405415165393,0.165700130426726
791,5.63226721970642,0.00699027321693613,1.94640196037783e-07,12.2808474827433,0.0269161286462174,0.165699865302002
792,5.74300274866273,0.00739905731719004,2.05579528211574e-07,12.5373814802196,0.0522219904302336,0.165699959160073
793,6.00234333697287,0.00756085557151839,1.55385657701494e-07,11.0248047451669,0.0444217911213364,0.165700123528681
794,5.21044946124961,0.00758869992596682,1.4049792058422e-07,23.3677836029651,0.0319133203120248,0.165699586116672
795,5.3460679953898,0.0078720837504528,1.54195517650934e-07,14.5470135154314,0.012556598147919,0.165699773767742
796,5.77898338822581,0.00703680275464089,1.44310447118401e-07,8.60784876059316,0.0138871222171632,0.165699886632801
797,5.55283562604636,0.00762938721603167,1.41563878049195e-07,10.9407527892545,0.0220008021033489,0.165700067398438
798,5.62857206806243,0.0073129427115873,1.19313995975202e-07,21.5859894730864,0.0188161997101377,0.165699942681845
799,5.37488419743227,0.0071814525850731,1.26409817060632e-07,17.3624798580849,0.031074197476047,0.165699959838827
800,5.49999524290589,0.00719127760035133,1.55491133104633e-07,18.2719908302257,0.0388771093391241,0.16569987732582
801,5.60578624997364,0.00751067466530059,1.42948005044058e-07,17.3240682363261,0.0177229630848676,0.165700464953222
802,5.53782669941251,0.0074514174447776,1.86910397067335e-07,10.2253344875624,0.0193920012696832,0.165700081388277
803,5.50809870930319,0.00687097352333662,1.21331909479886e-07,22.449974333002,0.0348280673411913,0.165699753538579
804,5.60205347815583,0.00754424914967397,1.37570810583508e-07,5.10736254807377,0.0256971486306664,0.165700106237994
805,5.49200113692198,0.0074947214341325,1.67175422751802e-07,12.3051058372445,0.00865206854289976,0.165699457557549
806,5.97474047286194,0.00723654946679833,1.66408836104978e-07,16.8394367680067,0.0133786466360635,0.165700231247492
807,5.48232999782005,0.00706071038168296,1.47031898986597e-07,23.4967811864365,0.0137827226000282,0.165699451628947
808,6.07533463234789,0.00711023704066352,1.3617790067964e-07,14.1600979517544,0.0103351091774018,0.165700151732501
809,5.61207153662055,0.00700153845169417,1.13037726849434e-07,13.4841644859547,0.0183532110652391,0.165699573639832
810,5.38443061702729,0.00728116140180959,1.46320660321297e-07,18.0992322412794,0.0214732957649012,0.165699944519824
811,5.56046103826325,0.00720023940204951,1.6642099820152e-07,20.2847261682794,0.0404580716405052,0.165699666442373
812,5.8886580159106,0.00721850342397341,1.53564044478742e-07,12.5928713282778,0.0286522795104074,0.165700057814042
813,5.91431655393307,0.00734675225055509,1.29562060668407e-07,14.081379341365,0.0360304038395349,0.165699829129809
814,5.72504927108092,0.00722198920460485,1.77811388991562e-07,17.8760402458761,0.0137726094863589,0.165699887025161
815,5.75192170961357,0.00689574541425772,1.72592442308546e-07,19.703090526761,0.0236273297351336,0.16570043871633
816,5.82492907438906,0.00715047124609735,1.52119805418694e-07,17.6764312574478,0.0456787940480186,0.165699743196595
817,5.38288783974686,0.00716828794636146,1.5787148139243e-07,20.6588854372846,0.0145242117946259,0.165700215633347
818,5.56827346435894,0.00689150358291718,1.57687707177524e-07,5.68974038641892,0.0281824444596022,0.165699805241045
819,5.30447057500071,0.00750969587336624,1.59952457485023e-07,7.01724678317351,0.0380885872880342,0.165699898249689
820,5.59629405610909,0.00678967207681652,1.73414004459401e-07,5.83481557516257,0.0119306420996171,0.165700322601058
821,5.89177979741575,0.00739561912931814,1.48640007683197e-07,8.21036846814186,0.0256800004672681,0.165700121470288
822,5.84279201057151,0.0072225892210496,1.93822754822441e-07,21.7000589420197,0.0127543984948592,0.165700112466792
823,6.17462438827867,0.00720604616783053,1.33582785350819e-07,16.188681649233,0.0158421023310739,0.165700293184067
824,5.72642284235495,0.00745090221607289,1.49418606812383e-07,8.44043399651662,0.0143915085415184,0.165699850615959
825,5.23551264361439,0.00722050905151185,1.39985951663516e-07,23.7759801823605,0.0156264371567509,0.165699957675066
826,6.04817263332092,0.0072388186050404,1.42585457759314e-07,15.8431865780486,0.0172166167982913,0.165700100672561
827,5.96214600230339,0.00708633040023462,1.24669007522526e-07,21.6051571227256,0.013209374658973,0.165700057281785
828,5.56807880097353,0.0075694683004871,1.82968530952972e-07,11.3488754066652,0.0146668087819776,0.165700232928562
829,5.73823206717949,0.00753601327146316,1.57744224871229e-07,9.65478712900228,0.0258474587236731,0.165699553036717
830,5.85589511459267,0.00746045006717632,1.53439643804493e-07,19.0398762499066,0.0464775971847047,0.165699769470364
831,5.77248323691088,0.00742231770308571,1.58172946031528e-07,15.395672961188,0.00927438975863606,0.165699679622771
832,5.83833884322434,0.0074703107390124,1.4171423148981e-07,10.7229258316421,0.017538161270187,0.165699607119217
833,5.66737478771787,0.00746237597927544,1.4844520066209e-07,5.55345853410673,0.0238623101169921,0.165700149372148
834,5.68298858734246,0.00738877787604323,1.76403513573703e-07,8.05605804531824,0.0256338710601041,0.165699887553396
835,5.70980593553471,0.0074469587767339,1.54705706439252e-07,20.6784521942181,0.0324242778330461,0.165699731690845
836,5.52433315588487,0.00712445251476987,1.67363611952815e-07,15.3750377959043,0.0214725915668283,0.165699949230795
